0.0     0.0 
0.02719525     0.0 
0.0543905     0.0 
0.08158575     0.0 
0.108781     0.0 
0.13597625     0.0 
0.1631715     0.0 
0.19036675     0.0 
0.217562     0.0 
0.24475725     0.0 
0.2719525     0.0 
0.29914775     0.0 
0.326343     0.0 
0.35353825     0.0 
0.3807335     0.0 
0.40792875     0.0 
0.435124     0.0 
0.46231925     0.0 
0.4895145     0.0 
0.51670975     0.0 
0.543905     0.0 
0.57110025     0.0 
0.5982955     0.0 
0.62549075     0.0 
0.652686     0.0 
0.67988125     0.0 
0.7070765     0.0 
0.73427175     0.0 
0.761467     0.0 
0.78866225     0.0 
0.8158575     0.0 
0.84305275     0.0 
0.870248     0.0 
0.89744325     0.0 
0.9246385     0.0 
0.95183375     0.0 
0.979029     0.0 
1.00622425     0.0 
1.0334195     0.0 
1.06061475     0.0 
1.08781     0.0 
1.11500525     0.0 
1.1422005     0.0 
1.16939575     0.0 
1.196591     0.0 
1.22378625     0.0 
1.2509815     0.0 
1.27817675     0.0 
1.305372     0.0 
1.33256725     0.0 
1.3597625     0.0 
1.38695775     0.0 
1.414153     0.0 
1.44134825     0.0 
1.4685435     0.0 
1.4957387500000001     0.0 
1.522934     0.0 
1.5501292500000001     0.0 
1.5773245     0.0 
1.6045197500000001     0.0 
1.631715     0.0 
1.6589102500000001     0.0 
1.6861055     0.0 
1.7133007500000001     0.0 
1.740496     0.0 
1.76769125     0.0 
1.7948865     0.0 
1.82208175     0.0 
1.849277     0.0 
1.87647225     0.0 
1.9036675     0.0 
1.93086275     0.0 
1.958058     0.0 
1.98525325     0.0 
2.0124485     1.099397142531322 
2.03964375     0.0 
2.066839     0.0 
2.09403425     0.0 
2.1212295     1.977682389589328 
2.14842475     0.0 
2.17562     0.0 
2.20281525     0.0 
2.2300105     0.0 
2.2572057500000002     0.8726151862973276 
2.284401     0.8518396275280922 
2.31159625     0.0 
2.3387915     0.0 
2.3659867500000002     0.0 
2.393182     0.7757381465891042 
2.42037725     0.0 
2.4475725     0.0 
2.4747677500000003     0.7251609413131392 
2.501963     0.7093972006611087 
2.52915825     0.0 
2.5563535     0.0 
2.5835487500000003     1.9952143804641593 
2.610744     0.651216311136477 
2.63793925     0.0 
2.6651345     1.2495479847824371 
2.69232975     0.6121527292062054 
2.719525     1.1998201736645355 
2.74672025     0.0 
2.7739155     0.5765014232699746 
2.80111075     0.5653075760336649 
2.828306     0.5544366147744075 
2.85550125     1.0877524794118048 
2.8826965     1.0672294623704093 
2.90989175     2.0945636687342475 
2.937087     0.5139441428655315 
2.96428225     0.5045142421215011 
2.9914775000000002     0.9906830218234216 
3.01867275     0.972833364582192 
3.045868     0.9554618059900318 
3.07306325     0.9385514229505724 
3.1002585000000003     0.4610430172847847 
3.12745375     1.3590752451505286 
3.154649     0.0 
3.18184425     0.8752083645163029 
3.2090395000000003     1.2905620238782993 
3.23623475     0.42295747356814134 
3.26343     1.247725040662343 
3.29062525     0.8180679731413469 
3.3178205000000003     0.8046573255811017 
3.34501575     1.1873606358874071 
3.372211     0.7788067176172032 
3.39940625     0.7663460781060658 
3.4266015000000003     0.0 
3.45379675     0.3711527379133287 
3.480992     2.557475167074077 
3.50818725     1.0790679384503623 
3.5353825     0.708311482141285 
3.56257775     0.6974977780433017 
3.589773     1.0303947504099138 
3.61696825     0.6766002577989023 
3.6441635     1.6662548384054687 
3.67135875     1.6415700363919086 
3.698554     1.6174297388396275 
3.7257492500000002     1.2750544386285632 
3.7529445     0.9424317859450156 
3.78013975     1.8577437039990112 
3.807335     0.6104016542712551 
3.8345302500000003     1.5043590524480432 
3.8617255     0.8899027497130747 
3.88892075     0.5849711744777524 
3.916116     1.1536934126943783 
3.9433112500000003     1.7066709812108818 
3.9705065     1.4027435789867166 
3.99770175     0.5534635714975115 
4.024897     0.8189766729537057 
4.05209225     1.6159677272855468 
4.0792875     1.0629478748418464 
4.1064827500000005     0.5244346511163952 
4.133678     1.811370033882335 
4.16087325     1.2769230954295696 
4.1880685     1.2603399132093065 
4.21526375     0.9952621518484664 
